0AE9,1.66,3.06,-0.21,89,002386.960
0AE9,2.35,2.86,0.04,74,002387.060
0AE9,3.21,2.65,0.27,56,002387.160
0AE9,4.21,2.44,-0.20,59,002387.260
0AE9,5.36,2.30,0.33,82,002387.360
0AE9,6.56,2.21,0.84,89,002387.460
0AE9,7.86,2.28,0.93,53,002387.570
0AE9,9.17,2.46,1.08,61,002387.670
0AE9,10.46,2.72,0.43,73,002387.770
0AE9,11.58,3.09,0.80,80,002387.870
0AE9,12.62,3.55,1.24,85,002387.970
0AE9,13.56,4.05,0.28,88,002388.070
0AE9,14.39,4.59,-0.55,48,002388.170
0AE9,15.14,5.13,-1.31,58,002388.270
0AE9,16.28,6.27,-0.38,79,002388.470
0AE9,16.63,6.81,0.82,79,002388.570
0AE9,16.84,7.50,-0.52,53,002388.670
0AE9,17.05,8.08,0.80,55,002388.770
0AE9,17.19,8.58,1.77,53,002388.870
0AE9,17.29,9.05,2.58,63,002388.970
0AE9,17.31,9.47,3.13,49,002389.070
0AE9,17.26,9.89,3.54,49,002389.170
0AE9,17.20,10.22,1.49,49,002389.270
0AE9,17.08,10.50,0.01,49,002389.370
0AE9,16.92,10.77,-1.06,51,002389.470
0AE9,16.72,10.96,0.17,49,002389.570
0AE9,16.48,11.18,1.03,48,002389.670
0AE9,16.26,11.30,1.58,41,002389.770
0AE9,15.93,11.40,1.87,27,002389.870
0AE9,15.64,11.45,0.82,30,002389.970
0AE9,15.28,11.43,0.18,36,002390.070
0AE9,14.93,11.36,-0.25,38,002390.170
0AE9,14.53,11.22,-0.40,57,002390.270
0AE9,14.12,11.07,-0.49,60,002390.370
0AE9,13.72,10.84,-0.32,62,002390.470
0AE9,13.16,10.54,-0.41,70,002390.570
0AE9,12.74,10.26,-0.16,70,002390.670
0AE9,12.18,9.94,-0.02,88,002390.770
0AE9,11.69,9.58,-0.21,80,002390.870
0AE9,11.15,9.19,-0.37,79,002390.970
0AE9,10.67,8.80,-0.38,72,002391.070
0AE9,10.19,8.40,-0.07,52,002391.170
0AE9,9.80,8.06,-0.14,54,002391.270
0AE9,9.38,7.71,0.09,60,002391.370
0AE9,9.00,7.39,0.19,91,002391.470
0AE9,8.70,7.09,0.33,65,002391.570
0AE9,8.44,6.83,0.37,67,002391.670
0AE9,8.19,6.60,0.41,69,002391.770
0AE9,7.97,6.39,0.44,65,002391.870
0AE9,7.77,6.17,0.20,88,002391.970
0AE9,7.63,6.01,0.15,59,002392.070
0AE9,7.51,5.88,0.02,59,002392.170
0AE9,7.42,5.78,-0.09,59,002392.270
0AE9,7.35,5.72,-0.23,50,002392.370
0AE9,7.31,5.66,-0.25,59,002392.470
0AE9,7.28,5.61,-0.27,59,002392.580
0AE9,7.26,5.58,-0.17,59,002392.680
0AE9,7.23,5.55,-0.23,59,002392.780
0AE9,7.22,5.54,-0.09,59,002392.880
0AE9,7.22,5.52,0.02,58,002392.980
0AE9,7.22,5.52,0.09,58,002393.080
0AE9,7.22,5.51,0.10,59,002393.180
0AE9,7.22,5.51,0.17,58,002393.280
0AE9,7.21,5.51,0.22,58,002393.380
0AE9,7.20,5.50,0.26,59,002393.480
0AE9,7.21,5.53,0.34,50,002393.580
0AE9,7.22,5.52,0.32,57,002393.680
0AE9,7.22,5.53,0.40,46,002393.780
0AE9,7.21,5.53,0.46,51,002393.880
0AE9,7.20,5.52,0.42,59,002393.980
0AE9,7.19,5.51,0.33,59,002394.080
0AE9,7.19,5.51,0.29,59,002394.180
0AE9,7.19,5.50,0.09,55,002394.280
0AE9,7.21,5.50,0.15,57,002394.380
0AE9,7.19,5.51,0.28,49,002394.480
0AE9,7.21,5.51,0.29,58,002394.580
0AE9,7.21,5.51,0.25,59,002394.680
0AE9,7.16,5.54,-0.02,44,002394.780
0AE9,7.18,5.54,-0.10,95,002394.880
0AE9,7.18,5.52,-0.22,86,002394.980
0AE9,7.22,5.53,-0.08,58,002395.080
0AE9,7.25,5.55,0.02,59,002395.180
0AE9,7.18,5.57,0.12,61,002395.280
0AE9,7.12,5.52,0.21,61,002395.380
0AE9,7.09,5.46,0.18,59,002395.480
0AE9,6.96,5.35,-0.02,62,002395.580
0AE9,6.87,5.25,-0.16,64,002395.680
0AE9,6.83,5.12,-0.26,60,002395.780
0AE9,6.78,4.99,-0.11,60,002395.880
0AE9,6.67,4.92,-0.27,63,002395.980
0AE9,6.57,4.77,-0.27,62,002396.080
0AE9,6.12,4.50,-0.07,52,002396.380
0AE9,5.81,4.44,-0.08,54,002396.580
0AE9,5.10,4.22,0.38,74,002397.080
