0AE9,3.49,3.22,-0.62,91,000980.390
0AE9,3.46,3.30,-0.66,93,000980.490
0AE9,3.47,3.38,-0.35,94,000980.590
0AE9,3.51,3.41,-0.20,96,000980.690
0AE9,3.64,3.32,-0.33,90,000980.790
0AE9,4.00,3.10,-0.33,68,000980.890
0AE9,4.66,2.85,0.09,62,000980.990
0AE9,5.46,2.62,0.51,73,000981.090
0AE9,6.31,2.39,0.99,82,000981.190
0AE9,7.24,2.32,1.56,88,000981.290
0AE9,8.29,2.23,1.92,25,000981.390
0AE9,9.30,2.23,2.29,46,000981.490
0AE9,10.29,2.42,2.68,65,000981.600
0AE9,11.18,2.61,0.94,72,000981.700
0AE9,12.03,2.88,1.82,78,000981.800
0AE9,12.82,3.25,2.59,82,000981.900
0AE9,13.45,3.60,3.25,56,000982.000
0AE9,14.00,4.00,3.76,61,000982.100
0AE9,14.53,4.37,1.36,72,000982.200
0AE9,14.94,4.76,-0.43,74,000982.300
0AE9,15.23,5.21,-1.80,73,000982.400
0AE9,15.45,5.69,-2.81,75,000982.500
0AE9,15.58,6.19,-3.49,77,000982.600
0AE9,15.55,6.71,-4.01,81,000982.700
0AE9,15.49,7.29,-1.71,54,000982.800
0AE9,15.39,7.84,-0.11,52,000982.900
0AE9,15.22,8.36,-1.21,50,000983.000
0AE9,14.98,8.79,-1.89,45,000983.100
0AE9,14.68,9.21,-2.29,42,000983.200
0AE9,14.36,9.57,-2.50,40,000983.300
0AE9,13.96,9.89,-2.54,46,000983.400
0AE9,13.51,10.20,-1.36,57,000983.500
0AE9,12.97,10.42,-0.63,74,000983.600
0AE9,12.34,10.61,-0.24,81,000983.700
0AE9,11.68,10.76,-0.36,80,000983.800
0AE9,10.98,10.86,-0.46,72,000983.900
0AE9,10.22,10.92,-0.48,58,000984.000
0AE9,9.51,10.86,-0.21,53,000984.100
0AE9,8.72,10.85,-0.31,62,000984.200
0AE9,7.87,10.69,-0.30,69,000984.300
0AE9,7.15,10.55,-0.09,72,000984.400
0AE9,6.44,10.45,0.05,79,000984.500
0AE9,5.77,10.26,0.14,85,000984.600
0AE9,5.07,10.11,-0.12,92,000984.700
0AE9,4.45,9.98,0.01,96,000984.800
0AE9,3.84,9.81,-0.16,85,000984.900
0AE9,3.28,9.65,-0.24,78,000985.000
0AE9,2.76,9.50,-0.36,66,000985.100
0AE9,2.28,9.42,-0.41,60,000985.200
0AE9,1.94,9.38,-0.41,66,000985.300
0AE9,1.59,9.31,-0.42,54,000985.400
0AE9,1.35,9.26,-0.47,54,000985.500
0AE9,1.10,9.19,-0.16,57,000985.600
0AE9,0.92,9.15,-0.29,56,000985.700
0AE9,0.68,9.11,-0.43,57,000985.900
0AE9,0.62,9.10,-0.52,56,000986.000
0AE9,0.56,9.09,-0.41,56,000986.100
0AE9,0.50,9.07,-0.48,57,000986.200
0AE9,0.49,9.07,-0.40,55,000986.300
0AE9,0.41,9.03,-0.03,55,000989.010
0AE9,0.45,9.06,-0.27,55,000989.110
0AE9,0.47,9.08,-0.43,55,000989.310
0AE9,0.50,9.09,-0.41,55,000989.410
0AE9,0.50,9.11,-0.51,55,000989.510
0AE9,0.54,9.07,-0.53,53,000989.610
0AE9,0.60,8.97,-0.53,53,000989.710
0AE9,0.51,8.93,-0.22,58,000989.810
0AE9,0.56,8.84,-0.37,54,000989.910
0AE9,0.63,8.76,-0.46,52,000990.010
0AE9,0.66,8.65,-0.53,54,000990.110
0AE9,0.67,8.50,-0.57,56,000990.210
0AE9,0.71,8.39,-0.51,54,000990.310
0AE9,0.83,8.26,-0.62,52,000990.510
0AE9,0.92,8.20,-0.66,51,000990.610
0AE9,1.01,8.13,-0.69,48,000990.710
0AE9,1.03,7.93,-0.32,46,000990.810
0AE9,1.08,7.79,-0.38,55,000990.910
0AE9,1.12,7.69,-0.30,55,000991.010
0AE9,1.14,7.57,-0.34,57,000991.110
0AE9,1.17,7.45,-0.38,58,000991.210
0AE9,1.20,7.36,-0.25,58,000991.310
0AE9,1.25,7.25,-0.09,59,000991.410
0AE9,1.29,7.14,0.03,87,000991.510
0AE9,1.33,7.06,0.16,60,000991.610
0AE9,1.40,6.98,0.21,92,000991.710
0AE9,1.47,6.90,0.25,93,000991.820
0AE9,1.55,6.81,0.21,99,000991.920
0AE9,1.64,6.75,0.28,93,000992.020
0AE9,1.73,6.66,0.35,92,000992.120
0AE9,1.81,6.57,0.39,92,000992.220
0AE9,1.89,6.48,0.41,94,000992.320
0AE9,2.02,6.27,0.26,67,000992.420
0AE9,2.05,6.14,0.28,78,000992.520
0AE9,2.11,6.00,0.12,55,000992.620
0AE9,2.15,5.89,-0.05,53,000992.720
